"LOCATION"	"Country"	"SUBJECT"	"Subject"	"MEASURE"	"Measure"	"TIME"	"Time"	"Unit Code"	"Unit"	"PowerCode Code"	"PowerCode"	"Reference Period Code"	"Reference Period"	"Value"	"Flag Codes"	"Flags"
"ITA"	"Italy"	"T_ICTHRS"	"ICT capital deepening"	"2015Y"	"Index"	"2018"	"2018"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	117.139616		
"ITA"	"Italy"	"T_ICTHRS"	"ICT capital deepening"	"2015Y"	"Index"	"2019"	"2019"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	122.531332		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"1985"	"1985"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	62.981818		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"1986"	"1986"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	63.687376		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"1987"	"1987"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	64.481215		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"1988"	"1988"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	65.533358		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"1989"	"1989"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	67.622203		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"1990"	"1990"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	68.983375		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"1991"	"1991"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	69.916067		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"1992"	"1992"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	72.017727		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"1993"	"1993"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	74.975379		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"1994"	"1994"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	77.520765		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"1995"	"1995"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	78.990426		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"1996"	"1996"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	79.532562		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"1997"	"1997"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	81.037788		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"1998"	"1998"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	81.364915		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"1999"	"1999"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	82.507694		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2000"	"2000"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	83.93273		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2001"	"2001"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	85.021435		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2002"	"2002"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	86.377298		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2003"	"2003"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	87.591555		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2004"	"2004"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	88.949965		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2005"	"2005"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	90.382972		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2006"	"2006"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	90.411442		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2007"	"2007"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	90.787317		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2008"	"2008"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	92.56041		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2009"	"2009"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	96.420795		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2010"	"2010"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	97.602869		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2011"	"2011"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	98.123891		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2012"	"2012"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	100.338649		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2013"	"2013"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	102.266394		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2014"	"2014"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	101.494208		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2015"	"2015"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	100		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2016"	"2016"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	97.920817		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2017"	"2017"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	96.618007		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2018"	"2018"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	95.492023		
"ITA"	"Italy"	"T_NICTHRS"	"Non-ICT capital deepening"	"2015Y"	"Index"	"2019"	"2019"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	95.072689		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"1985"	"1985"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	37.242842		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"1986"	"1986"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	39.619924		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"1987"	"1987"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	42.175067		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"1988"	"1988"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	45.237964		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"1989"	"1989"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	48.645481		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"1990"	"1990"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	52.268011		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"1991"	"1991"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	56.020651		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"1992"	"1992"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	59.330263		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"1993"	"1993"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	62.114547		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"1994"	"1994"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	64.585327		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"1995"	"1995"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	67.33753		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"1996"	"1996"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	70.51349		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"1997"	"1997"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	73.747621		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"1998"	"1998"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	76.710094		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"1999"	"1999"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	79.563568		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2000"	"2000"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	82.360827		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2001"	"2001"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	84.955131		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2002"	"2002"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	86.984304		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2003"	"2003"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	88.772851		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2004"	"2004"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	90.440699		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2005"	"2005"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	92.255914		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2006"	"2006"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	94.006133		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2007"	"2007"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	95.767601		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2008"	"2008"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	97.115156		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2009"	"2009"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	97.401707		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2010"	"2010"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	97.589342		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2011"	"2011"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	97.703589		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2012"	"2012"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	98.028938		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2013"	"2013"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	98.535055		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2014"	"2014"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	99.212206		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2015"	"2015"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	100		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2016"	"2016"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	100.586758		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2017"	"2017"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	101.26971		
"JPN"	"Japan"	"T_KSER"	"Total capital services"	"2015Y"	"Index"	"2018"	"2018"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	101.922732		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"1985"	"1985"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	33.20066		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"1986"	"1986"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	35.08705		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"1987"	"1987"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	37.227874		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"1988"	"1988"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	39.572864		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"1989"	"1989"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	42.393148		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"1990"	"1990"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	45.654758		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"1991"	"1991"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	48.76138		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"1992"	"1992"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	51.907063		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"1993"	"1993"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	55.75655		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"1994"	"1994"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	58.116898		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"1995"	"1995"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	60.82365		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"1996"	"1996"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	63.374056		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"1997"	"1997"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	66.737373		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"1998"	"1998"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	71.015035		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"1999"	"1999"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	75.859617		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2000"	"2000"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	78.621137		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2001"	"2001"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	81.905576		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2002"	"2002"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	85.323101		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2003"	"2003"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	86.985159		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2004"	"2004"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	88.706449		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2005"	"2005"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	90.37647		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2006"	"2006"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	91.004495		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2007"	"2007"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	91.940303		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2008"	"2008"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	94.097667		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2009"	"2009"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	98.563965		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2010"	"2010"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	97.874713		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2011"	"2011"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	98.330386		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2012"	"2012"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	98.113697		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2013"	"2013"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	98.682296		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2014"	"2014"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	99.067509		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2015"	"2015"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	100		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2016"	"2016"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	99.92818		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2017"	"2017"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	99.933167		
"JPN"	"Japan"	"T_KSERHRS"	"Capital deepening"	"2015Y"	"Index"	"2018"	"2018"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	100.636086		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"1985"	"1985"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	172.169495		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"1986"	"1986"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	166.814575		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"1987"	"1987"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	163.766944		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"1988"	"1988"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	162.624516		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"1989"	"1989"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	158.089395		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"1990"	"1990"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	153.868392		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"1991"	"1991"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	147.991829		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"1992"	"1992"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	140.498488		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"1993"	"1993"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	133.175535		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"1994"	"1994"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	129.194103		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"1995"	"1995"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	127.183678		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"1996"	"1996"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	125.067905		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"1997"	"1997"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	120.670209		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"1998"	"1998"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	114.453441		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"1999"	"1999"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	109.90725		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2000"	"2000"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	109.056511		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2001"	"2001"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	106.063551		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2002"	"2002"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	103.655272		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2003"	"2003"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	103.09604		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2004"	"2004"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	103.407343		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2005"	"2005"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	103.037064		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2006"	"2006"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	102.535154		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2007"	"2007"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	102.296116		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2008"	"2008"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	99.731886		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2009"	"2009"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	93.883922		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2010"	"2010"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	97.558187		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2011"	"2011"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	97.331309		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2012"	"2012"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	98.451619		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2013"	"2013"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	99.893179		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2014"	"2014"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	99.580314		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2015"	"2015"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	100		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2016"	"2016"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	99.933829		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2017"	"2017"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	101.399009		
"JPN"	"Japan"	"T_GDPKSER"	"Capital productivity"	"2015Y"	"Index"	"2018"	"2018"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	101.072353		
"JPN"	"Japan"	"T_ICTHRS"	"ICT capital deepening"	"2015Y"	"Index"	"1985"	"1985"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	3.289241		
"JPN"	"Japan"	"T_ICTHRS"	"ICT capital deepening"	"2015Y"	"Index"	"1986"	"1986"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	4.042565		
"JPN"	"Japan"	"T_ICTHRS"	"ICT capital deepening"	"2015Y"	"Index"	"1987"	"1987"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	4.893259		
"JPN"	"Japan"	"T_ICTHRS"	"ICT capital deepening"	"2015Y"	"Index"	"1988"	"1988"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	5.893018		
"JPN"	"Japan"	"T_ICTHRS"	"ICT capital deepening"	"2015Y"	"Index"	"1989"	"1989"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	7.088404		
"JPN"	"Japan"	"T_ICTHRS"	"ICT capital deepening"	"2015Y"	"Index"	"1990"	"1990"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	8.397126		
"JPN"	"Japan"	"T_ICTHRS"	"ICT capital deepening"	"2015Y"	"Index"	"1991"	"1991"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	9.790286		
"JPN"	"Japan"	"T_ICTHRS"	"ICT capital deepening"	"2015Y"	"Index"	"1992"	"1992"	"IDX"	"Index"	"0"	"Units"	"2015_100"	"2015=100"	11.119903		
